学校名称,科类,批次,平均分,最高分,最低分,最低位次,学位,学科门类,专业,专业名称
沈阳医学院,理科,本科二批,460,460,460,11061,本科,医学,临床医学类,麻醉学
沈阳医学院,理科,本科二批,460,460,460,11061,本科,医学,药学类,药学
沈阳医学院,理科,本科二批,458,458,458,11388,本科,医学,医学技术类,康复治疗学
沈阳医学院,理科,本科二批,459,460,457,11574,本科,医学,护理学类,护理学
沈阳医学院,理科,本科二批,456,456,456,11720,本科,工学,食品科学与工程类,食品质量与安全
沈阳医学院,理科,本科二批,456,456,456,11720,本科,医学,医学技术类,卫生检验与检疫
青海民族大学,文科,本科二批,-,-,507,5286,本科,文学,外国语言文学类,阿拉伯语（只招少数民族考生）
青海民族大学,文科,本科二批,-,-,506,5367,本科,管理学,公共管理类,公共管理类（只招少数民族考生）
青海民族大学,文科,本科二批,-,-,506,5367,本科,文学,中国语言文学类,秘书学（只招少数民族考生）
青岛黄海学院,理科,本科二批,-,-,397,21137,本科,工学,海洋工程类,船舶与海洋工程
青岛黄海学院,理科,本科二批,-,-,396,21280,本科,教育学,教育学类,学前教育（师范）
青岛黄海学院,理科,本科二批,-,-,395,21413,本科,工学,电气类,电气工程及其自动化
青岛黄海学院,理科,本科二批,-,-,395,21413,本科,医学,护理学类,护理学
青岛黄海学院,理科,本科二批,-,-,395,21413,本科,经济学,金融学类,互联网金融
青岛黄海学院,文科,本科二批,-,-,477,8039,本科,教育学,教育学类,学前教育（师范）
青岛黄海学院,文科,本科二批,-,-,467,8922,本科,工学,电气类,电气工程及其自动化
青岛黄海学院,文科,本科二批,-,-,467,8922,本科,工学,海洋工程类,船舶与海洋工程
青岛黄海学院,文科,本科二批,-,-,467,8922,本科,医学,护理学类,护理学
青岛黄海学院,文科,本科二批,-,-,467,8922,本科,经济学,金融学类,互联网金融
天津医科大学,理科,本科一批,-,607,607,394,本科,医学,口腔医学类,口腔医学（“5+3”一体化）
天津医科大学,理科,本科一批,-,600,598,568,本科,医学,临床医学类,临床医学
天津医科大学,理科,本科一批,-,607,596,616,本科,医学,临床医学类,临床医学（“5+3”一体化）
天津医科大学,理科,本科一批,-,597,553,2146,本科,医学,医学技术类,医学检验技术
天津医科大学,理科,本科一批,-,597,553,2146,本科,医学,医学技术类,医学影像技术
天津医科大学,理科,本科一批,-,553,553,2146,本科,医学,药学类,药物制剂
天津医科大学,理科,本科一批,-,-,553,2146,本科,医学,医学技术类,医学技术类
天津医科大学,理科,本科一批,-,537,537,3043,本科,工学,生物医学工程类,生物医学工程
天津医科大学,理科,本科一批,-,503,503,5753,本科,医学,护理学类,护理学（只招女生）
华中科技大学,理科,本科一批,-,-,621,210,本科,工学,计算机类,计算机类（计算机科学与技术、物联网工程）
华中科技大学,理科,本科一批,-,-,620,218,本科,医学,临床医学类,临床医学
华中科技大学,理科,本科一批,-,-,614,277,本科,工学,电气类,电气工程及其自动化
华中科技大学,理科,本科一批,-,-,610,336,本科,工学,电子信息类,电子信息类（电子信息工程、通信工程、电磁场与无线技术）
华中科技大学,理科,本科一批,-,-,609,362,本科,工学,电子信息类,电子信息类（光电信息科学与工程、集成电路设计与集成系统、电子科学与技术、微电子科学与工程）
华中科技大学,理科,本科一批,-,-,609,362,本科,工学,计算机类,计算机类（网络空间安全信息安全）（“2+2”培养模式，、二年级主校区，三、四年级东西湖区国家网络安全人才培养与创新基地）
华中科技大学,理科,本科一批,-,-,608,378,本科,工学,自动化类,自动化类
华中科技大学,理科,本科一批,-,-,608,378,本科,工学,能源动力类,能源动力类
华中科技大学,理科,本科一批,-,-,605,435,本科,工学,机械类,机械类
华中科技大学,理科,本科一批,-,-,604,447,本科,理学,物理学类,物理学类
华中科技大学,理科,本科一批,-,-,597,595,本科,工学,材料类,材料类
华中科技大学,理科,本科一批,-,-,595,641,本科,工学,土木类,土木类
华中科技大学,理科,本科一批,-,-,595,641,本科,工学,海洋工程类,海洋工程类
华中科技大学,理科,本科一批,-,-,595,641,本科,医学,基础医学类,基础医学
华中科技大学,理科,本科一批,-,-,594,663,本科,理学,化学类,化学类
华中科技大学,理科,本科一批,-,-,593,688,本科,经济学,金融学类,金融学类
华中科技大学,理科,本科一批,-,-,591,732,本科,管理学,工商管理类,国际商务（外语二学位）
华中科技大学,理科,本科一批,-,-,591,732,本科,工学,环境科学与工程类,环境科学与工程类
华中科技大学,理科,本科一批,-,-,589,799,本科,工学,材料类,材料类（民族班）（只招少数民族考生）
华中科技大学,理科,本科一批,-,-,587,865,本科,工学,环境科学与工程类,环境科学与工程类（民族班）（只招少数民族考生）
华中科技大学,文科,本科一批,-,-,617,1,本科,文学,新闻传播学类,新闻传播学类
华中科技大学,文科,本科一批,-,-,616,1,本科,管理学,工商管理类,工商管理类
华中科技大学,文科,本科一批,-,-,615,1,本科,法学,社会学类,社会学类
华中科技大学,文科,本科一批,-,-,615,1,本科,文学,中国语言文学类,中国语言文学类
湖南师范大学,理科,本科一批,-,-,550,2286,本科,理学,生物科学类,生物科学（师范）
湖南师范大学,理科,本科一批,-,-,550,2286,本科,理学,化学类,化学（师范）
湖南师范大学,理科,本科一批,-,-,546,2518,本科,理学,物理学类,物理学类
湖南师范大学,理科,本科一批,-,-,545,2576,本科,理学,数学类,信息与计算科学
湖南师范大学,理科,本科一批,-,-,539,2933,本科,工学,电子信息类,电子信息科学与技术
湖南师范大学,理科,本科一批,-,-,538,2991,本科,管理学,工商管理类,工商管理
湖南师范大学,文科,本科一批,-,-,585,715,本科,文学,中国语言文学类,汉语言文学（师范）
湖南师范大学,文科,本科一批,-,-,584,745,本科,文学,中国语言文学类,汉语国际教育（师范）
湖南师范大学,文科,本科一批,-,-,582,810,本科,法学,法学类,法学
湖南师范大学,文科,本科一批,-,-,582,810,本科,法学,社会学类,社会学
商洛学院,理科,本科二批,-,-,424,16971,本科,农学,林学类,园林
商洛学院,理科,本科二批,-,-,424,16971,本科,理学,数学类,数学与应用数学
商洛学院,文科,本科二批,-,-,515,4597,本科,管理学,工商管理类,文化产业管理
西安工程大学,理科,本科二批,-,-,461,10901,本科,工学,计算机类,计算机科学与技术
西安工程大学,理科,本科二批,-,-,457,11574,本科,理学,数学类,数学与应用数学
西安工程大学,理科,本科二批,-,-,456,11720,本科,工学,电子信息类,微电子科学与工程
西安工程大学,理科,本科二批,-,-,456,11720,本科,工学,土木类,建筑环境与能源应用工程
西安工程大学,理科,本科二批,-,-,455,11877,本科,工学,机械类,材料成型及控制工程
西安工程大学,理科,本科二批,-,-,455,11877,本科,工学,材料类,材料科学与工程
西安工程大学,理科,本科二批,-,-,455,11877,本科,理学,物理学类,应用物理学
西安工程大学,理科,本科二批,-,-,454,12023,本科,工学,土木类,给排水科学与工程
西安工程大学,理科,本科二批,-,-,454,12023,本科,工学,纺织类,纺织工程（卓越班）
哈尔滨远东理工学院,理科,本科二批,-,-,383,23077,本科,管理学,工商管理类,会计学
哈尔滨远东理工学院,理科,本科二批,-,-,382,23209,本科,工学,计算机类,计算机类
华南师范大学,理科,本科一批,-,-,518,4399,本科,工学,计算机类,计算机科学与技术（师范）
华南师范大学,理科,本科一批,-,-,516,4559,本科,工学,电子信息类,光电信息科学与工程
华南师范大学,理科,本科一批,-,-,516,4559,本科,理学,生物科学类,生物科学（师范）
华南师范大学,文科,本科一批,-,-,585,715,本科,法学,政治学类,政治学与行政学
华南师范大学,文科,本科一批,-,-,582,810,本科,法学,马克思主义理论类,思想政治教育（师范）
华南师范大学,文科,本科一批,-,-,579,883,本科,文学,新闻传播学类,传播学
晋中学院,理科,本科二批,-,-,425,16806,本科,管理学,旅游管理类,旅游管理
晋中学院,理科,本科二批,-,-,424,16971,本科,理学,生物科学类,生物技术
晋中学院,理科,本科二批,-,-,422,17305,本科,工学,自动化类,自动化
晋中学院,文科,本科二批,-,-,514,4697,本科,文学,中国语言文学类,汉语言文学（师范）
晋中学院,文科,本科二批,-,-,511,4966,本科,教育学,教育学类,学前教育（师范）
华北理工大学,理科,本科一批,524,530,518,4399,本科,医学,临床医学类,临床医学
华北理工大学,理科,本科一批,474.43,492,466,10153,本科,经济学,金融学类,金融学
华北理工大学,理科,本科一批,471.86,491,464,10456,本科,医学,医学技术类,康复治疗学
华北理工大学,理科,本科一批,480.25,515,464,10456,本科,工学,机械类,机械设计制造及其自动化
华北理工大学,理科,本科一批,468,480,463,10597,本科,工学,化工与制药类,化学工程与工艺
华北理工大学,理科,本科一批,465.75,474,462,10745,本科,理学,化学类,应用化学
华北理工大学,文科,本科一批,545,548,542,2510,本科,管理学,工商管理类,会计学
华北理工大学,文科,本科一批,545.50,551,541,2564,本科,经济学,金融学类,金融学
川北医学院,理科,本科二批,472.70,480,468,9866,本科,医学,临床医学类,临床医学
川北医学院,理科,本科二批,465,466,464,10456,本科,医学,医学技术类,医学影像技术
川北医学院,理科,本科二批,458.50,459,458,11388,本科,医学,公共卫生与预防医学类,预防医学
太原理工大学,理科,本科一批,-,-,531,3444,本科,工学,电气类,电气工程及其自动化
太原理工大学,理科,本科一批,-,-,528,3645,本科,工学,自动化类,自动化
太原理工大学,理科,本科一批,-,-,527,3710,本科,工学,机械类,机械设计制造及其自动化
太原理工大学,理科,本科一批,-,-,526,3775,本科,工学,计算机类,数据科学与大数据技术
太原理工大学,理科,本科一批,-,-,525,3861,本科,工学,材料类,材料科学与工程
太原理工大学,理科,本科一批,-,-,523,4018,本科,工学,机械类,机械电子工程
太原理工大学,理科,本科一批,-,-,523,4018,本科,工学,机械类,材料成型及控制工程
太原理工大学,理科,本科一批,-,-,522,4095,本科,工学,能源动力类,能源与动力工程
太原理工大学,理科,本科一批,-,-,522,4095,本科,工学,电子信息类,光电信息科学与工程
太原理工大学,理科,本科一批,-,-,520,4246,本科,工学,机械类,过程装备与控制工程
太原理工大学,理科,本科一批,-,-,520,4246,本科,工学,土木类,土木工程
太原理工大学,理科,本科一批,-,-,518,4399,本科,工学,化工与制药类,化学工程与工艺
太原理工大学,理科,本科一批,-,-,518,4399,本科,工学,材料类,冶金工程
太原理工大学,理科,本科一批,-,-,517,4489,本科,工学,安全科学与工程类,安全工程
太原理工大学,理科,本科一批,-,-,516,4559,本科,工学,农业工程类,农业水利工程
太原理工大学,理科,本科一批,-,-,515,4650,本科,工学,土木类,城市地下空间工程
太原理工大学,理科,本科一批,-,-,514,4725,本科,工学,环境科学与工程类,环境工程
太原理工大学,理科,本科一批,-,-,514,4725,本科,工学,矿业类,采矿工程（只招男生）
太原理工大学,理科,本科一批,-,-,513,4809,本科,工学,水利类,水文与水资源工程
太原理工大学,理科,本科一批,-,-,513,4809,本科,工学,测绘类,测绘工程
