基金代码,基金简称,日期,单位净值,累计净值,日增长率,近1周,近1月,近3月,近6月,近1年,近2年,近3年,今年来,成立来,自定义,手续费
001297,平安智慧中国混合,1.2710,1.2710,0.08%,7.53%,23.76%,28.51%,36.81%,86.36%,220.96%,119.14%,5.48%,27.10%,86.3636%,0.15%
004224,南方军工改革灵活配置混合,1.5656,1.5656,1%,13.37%,23.75%,33.02%,61.74%,98.40%,151.06%,82.34%,8.14%,56.56%,98.4032%,0.15%
167002,平安鼎越混合(LOF),2.0511,2.0511,-0.33%,9.64%,23.74%,33.90%,32.57%,68.47%,159.60%,116.36%,7.62%,105.11%,68.4682%,0.15%
008949,平安匠心优选混合A,1.3779,1.6149,0.25%,7.81%,23.70%,27.01%,34.98%,---,---,---,5.72%,66.5925%,66.5925%,0.15%
001166,建信环保产业股票,1.36,1.36,-0.87%,7.51%,23.64%,34.79%,54.20%,87.59%,143.73%,65.45%,5.02%,36%,87.5862%,0.15%
008950,平安匠心优选混合C,1.3689,1.6039,0.24%,7.80%,23.60%,26.73%,34.44%,---,---,---,5.70%,65.4290%,65.429%,0.00%
001656,农银中国优势灵活配置混合,2.1316,2.1316,0.41%,9.04%,23.59%,28.44%,36%,97.64%,158.72%,87.91%,6.67%,113.16%,97.6449%,0.15%
007082,平安高端制造混合A,2.6703,2.6703,0.11%,7.21%,23.58%,28.39%,37.58%,92.61%,---,---,5.25%,167.03%,92.6068%,0.15%
007083,平安高端制造混合C,2.6237,2.6237,0.11%,7.19%,23.50%,28.12%,37.04%,91.09%,---,---,5.24%,162.37%,91.0925%,0.00%
481010,工银中小盘混合,3.7950,3.7950,-0.34%,6.87%,23.49%,37.15%,62.53%,133.39%,298.63%,189.25%,4.57%,279.50%,133.3948%,0.15%
163803,中银持续增长混合A,0.7047,4.3913,1%,8.93%,23.42%,27.96%,40.57%,75.41%,119.03%,71.27%,6.53%,717.8715%,75.4137%,0.15%
002304,平安安心灵活配置混合A,1.7433,1.7433,0.94%,9.19%,23.42%,29.33%,39.67%,58.29%,69.42%,68.92%,7.01%,74.33%,58.2947%,0.12%
163114,申万菱信中证环保产业指数(LOF)A,1.2778,2.26,0.20%,8.75%,23.41%,30.11%,45.72%,66.19%,114.70%,33.81%,6.82%,86.4358%,66.1939%,0.12%
007048,平安安心灵活配置混合C,1.7426,1.7426,0.95%,9.19%,23.39%,29.28%,39.58%,58.12%,---,---,7.01%,68.9057%,58.1163%,0.00%
010419,申万菱信中证环保产业指数(LOF)C,1.2454,1.2454,0.21%,8.74%,23.39%,---,---,---,---,---,6.82%,24.54%,24.54%,0.00%
002213,中海顺鑫灵活配置混合,2.2554,2.2884,0.87%,9.06%,23.35%,24.01%,21.10%,80.53%,190.01%,125.54%,6.24%,132.9828%,80.5331%,0.08%
005481,银华瑞泰灵活配置混合,2.2912,2.4212,0.79%,7.70%,23.34%,32.41%,41.69%,103.68%,227.33%,---,5.32%,156.0997%,103.6803%,0.15%
009189,华宝成长策略混合,1.5091,1.5091,-0.51%,8.43%,23.33%,36.53%,36.55%,---,---,---,6.86%,50.91%,50.91%,0.15%
003853,金鹰信息产业股票A,3.4760,3.4940,-1.82%,5.53%,23.27%,41.08%,48.10%,89.46%,224.34%,241.45%,3.53%,253.8474%,89.4588%,0.12%
005885,金鹰信息产业股票C,3.4785,3.4785,-1.82%,5.52%,23.22%,40.93%,47.81%,88.71%,222.62%,---,3.52%,237.6857%,88.7105%,0.00%
162202,泰达宏利周期混合,2.7188,4.7638,-0.39%,8.17%,23.17%,42.60%,51.85%,74.51%,158.02%,80.86%,5.85%,1368.2790%,74.5058%,0.15%
570001,诺德价值优势混合,3.4465,3.8765,1.15%,8.79%,23.17%,34.60%,65.09%,144.48%,222.08%,138.02%,7.04%,355.6110%,144.4846%,0.15%
240011,华宝大盘精选混合,4.3155,4.6599,1.04%,9.67%,23.16%,34.96%,52.92%,110.55%,240.93%,140.23%,7.78%,418.7094%,110.5548%,0.15%
000409,鹏华环保产业股票,4.4290,4.4290,-0.87%,8.63%,23.16%,40.92%,63.43%,118.39%,211.46%,147.29%,6.24%,342.90%,118.3925%,0.15%
162605,景顺长城鼎益混合(LOF),3.6570,6.4480,1.11%,8.39%,23.13%,35.44%,57.02%,106.84%,252.81%,181.52%,6.43%,2521.4429%,106.8439%,0.15%
002272,新华科技创新主题灵活配置混合,1.7680,1.7680,-0.28%,8.67%,23.12%,36.63%,45.63%,89.50%,109.98%,58.71%,6.44%,76.80%,89.4962%,0.15%
001781,建信现代服务业股票,2.2760,2.2760,0.49%,8.95%,23.09%,35.72%,36.61%,79.50%,171.28%,81.93%,7.01%,127.60%,79.4953%,0.15%
001384,东方新思路混合A,1.9219,1.9219,1.35%,8.15%,23.08%,41.91%,75.12%,127.69%,182.38%,112.95%,6.68%,92.19%,127.6863%,0.08%
005009,申万菱信行业轮动股票,1.7890,1.7890,0.22%,9.71%,23.08%,28.40%,40.16%,89.11%,173.38%,73.42%,7.58%,78.8821%,89.1121%,0.15%
008381,前海开源新兴产业混合,1.7454,1.7454,0.99%,8.57%,23.08%,32.13%,49.50%,---,---,---,5.96%,74.54%,74.54%,0.15%
002564,新沃通盈灵活配置混合,2.0540,2.4040,0.05%,11.93%,23.07%,37.76%,30.25%,67.26%,135.28%,101.97%,9.66%,177.1465%,67.2639%,0.15%
001385,东方新思路混合C,1.8804,1.8804,1.35%,8.14%,23.04%,41.76%,74.77%,126.80%,180.20%,110.50%,6.67%,88.04%,126.8001%,0.00%
100020,富国天益价值混合,3.1050,6.6113,1.40%,8.22%,22.95%,31.38%,50.72%,99.10%,217.12%,142.36%,5.59%,2703.2109%,99.1022%,0.15%
519005,海富通股票混合,1.2530,3.2020,-1.73%,10.20%,22.84%,22.84%,6.64%,29.44%,134.21%,73.79%,5.12%,438.4986%,29.4421%,0.15%
260109,景顺长城内需贰号混合,2.3610,4.5320,0.85%,8.55%,22.84%,34.45%,53.21%,99.82%,253.85%,156.94%,6.59%,1194.9124%,99.8205%,0.15%
240017,华宝新兴产业混合,3.4362,3.8842,0.38%,9.73%,22.82%,26.72%,37.46%,84.20%,177.34%,83.86%,7.38%,330.8836%,84.1972%,0.15%
001616,嘉实环保低碳股票,3.6180,3.6180,-0.63%,8.52%,22.77%,39.64%,56.35%,113.96%,247.22%,126.83%,6.16%,261.80%,113.9562%,0.15%
008085,海富通先进制造股票A,1.2477,1.2477,-1.72%,9.65%,22.76%,24.08%,12.81%,25.01%,---,---,4.24%,24.77%,---,0.15%
006251,银华兴盛股票,2.0882,2.0882,-0.16%,7.56%,22.75%,35.47%,45.94%,96.72%,---,---,5.27%,108.82%,96.7216%,0.15%
001858,建信鑫利灵活配置混合,2.3522,2.3522,-0.45%,7.20%,22.72%,41.35%,67.17%,105.06%,190.07%,125.85%,4.71%,135.22%,105.0562%,0.15%
008084,海富通先进制造股票C,1.2425,1.2425,-1.72%,9.65%,22.72%,23.94%,12.59%,24.50%,---,---,4.24%,24.25%,---,0.00%
003190,创金合信消费主题股票A,3.0380,2.8913,0.89%,10.15%,22.69%,33.30%,34.07%,87.43%,222.23%,182.90%,7.71%,189.1286%,87.4267%,0.15%
009640,中银证券优选行业龙头混合A,1.2778,1.2778,0.31%,9.94%,22.66%,28.97%,---,---,---,---,8.18%,27.78%,27.78%,0.15%
560002,益民红利成长混合,0.8906,2.1910,0.50%,8.89%,22.64%,36.47%,48.46%,92.15%,168.58%,100.68%,7.55%,142.9644%,92.1466%,0.15%
009641,中银证券优选行业龙头混合C,1.2756,1.2756,0.31%,9.93%,22.62%,28.80%,---,---,---,---,8.18%,27.56%,27.56%,0.00%
003191,创金合信消费主题股票C,2.9855,2.8188,0.88%,10.13%,22.61%,33.06%,33.60%,86.12%,217.17%,177.99%,7.69%,181.8843%,86.1168%,0.00%
164304,新华中证环保产业指数,1.2140,1.2140,0.17%,8.88%,22.38%,32.22%,41.73%,57.55%,92.44%,16.24%,7.05%,39.35%,57.5465%,0.10%
001064,广发中证环保ETF联接A,0.9681,0.9681,0.18%,8.58%,22.36%,32.15%,41.91%,57.59%,96.17%,24.23%,6.69%,-3.19%,57.5940%,0.12%
002984,广发中证环保ETF联接C,0.9577,0.9577,0.18%,8.57%,22.33%,32.06%,41.78%,57.28%,95.37%,23.43%,6.68%,27.4554%,57.2836%,0.00%
003624,创金合信资源股票发起式A,2.2275,2.2275,1.62%,11.55%,22.32%,48.60%,73.10%,95.24%,171.85%,76.18%,9.84%,122.75%,95.2406%,0.15%
003625,创金合信资源股票发起式C,2.1794,2.1794,1.61%,11.54%,22.25%,48.39%,72.65%,94.26%,171.37%,74.63%,9.83%,117.94%,94.2597%,0.00%
160634,鹏华中证环保产业指数(LOF),1.25,0.9150,0.24%,8.41%,22.19%,31.88%,41.21%,57.18%,96.43%,19.94%,6.66%,-4.7604%,57.1847%,0.12%
260108,景顺长城新兴成长混合,3.4920,5.1290,0.90%,8.28%,22.18%,32.88%,51.04%,98.46%,245.86%,179.49%,6.33%,844.2747%,98.4616%,0.15%
610006,信达澳银产业升级混合,2.4630,2.9330,-0.65%,9.22%,22.17%,36%,39.31%,77.19%,177.36%,85.75%,5.44%,252.0178%,77.1942%,0.15%
570008,诺德周期策略混合,4.2110,5.1060,1.06%,8.67%,22.13%,34.41%,64.75%,140.90%,252.09%,160.63%,6.99%,618.8769%,140.9039%,0.15%
519150,新华优选消费混合,3.5190,4.4550,-0.31%,6.28%,22.10%,37.84%,56.12%,108.97%,172.58%,148.34%,5.01%,573.2865%,108.9668%,0.15%
690011,民生加银积极成长混合发起式,3.1450,3.1450,0.29%,9.85%,22.09%,29.42%,48.98%,78.09%,170.42%,122.73%,7.08%,214.50%,78.0861%,0.15%
005544,银华瑞和灵活配置混合,2.5464,2.5464,1.76%,9.25%,22.07%,34.59%,48.98%,90.80%,189.40%,---,6.74%,154.64%,90.7987%,0.15%
163115,申万菱信中证军工指数,1.3355,2.1542,1.47%,13.17%,22.05%,28.33%,55.95%,77.65%,116.04%,64.13%,8.64%,89.9429%,77.6459%,0.10%
003593,国泰景气行业灵活配置混合,1.6450,2.2477,0.08%,8.89%,22.01%,25.89%,40.46%,81.84%,184.76%,105.06%,5.36%,157.7624%,81.8353%,0.15%
000596,前海开源中证军工指数A,2.3350,2.3350,1.43%,13.35%,22%,29.79%,55.87%,83.28%,125.82%,71.19%,8.81%,133.50%,83.2810%,0.12%
006051,鹏扬核心价值灵活配置A,2.2062,2.2062,-0.30%,7.51%,21.98%,40.17%,53.38%,93.88%,---,---,5.69%,120.62%,93.8835%,0.15%
000601,华宝创新优选混合,2.7170,3.0570,-1.06%,7.99%,21.95%,23.44%,34.64%,95.19%,258.92%,166.90%,5.72%,226.95%,95.1868%,0.15%
002199,前海开源中证军工指数C,1.1890,2.1490,1.45%,13.35%,21.95%,29.66%,55.63%,82.64%,124.76%,69.86%,8.78%,17.5410%,82.6422%,0.12%
260104,景顺长城内需增长混合,14.7550,16.6210,1.03%,8.67%,21.94%,33.99%,54.66%,102.95%,258.43%,166.65%,6.65%,2746.9394%,102.9466%,0.15%
006052,鹏扬核心价值灵活配置C,2.1867,2.1867,-0.31%,7.50%,21.93%,40.01%,53.08%,93.14%,---,---,5.68%,118.67%,93.1373%,0.00%
590005,中邮核心主题混合,3.2930,3.4530,1.14%,8.57%,21.87%,24.88%,32.68%,92.91%,173.73%,66.99%,6.81%,280.4372%,92.9115%,0.15%
202027,南方高端装备灵活配置混合A,3.53,3.9050,1.20%,11.99%,21.85%,35.51%,50.02%,85.50%,193.19%,118.98%,9.42%,369.2099%,85.4966%,0.15%
375010,上投摩根中国优势混合,2.1557,6.3565,1.02%,10.95%,21.84%,29.57%,35.51%,80.99%,197.59%,80.42%,9.46%,1017.8186%,80.9920%,0.15%
000592,建信改革红利股票,5.2170,5.2170,-0.72%,8.76%,21.81%,39.94%,62.98%,105.47%,243.90%,124.19%,5.69%,421.70%,105.4746%,0.15%
001476,中银智能制造股票,1.72,1.72,0.12%,8.86%,21.81%,33.13%,63.34%,116.62%,241.27%,102.83%,6.83%,72%,116.6247%,0.15%
519115,浦银安盛红利精选混合,3.3780,3.3780,0.57%,11.23%,21.77%,32.99%,25.53%,57.63%,166.82%,100%,8.30%,237.80%,57.6295%,0.15%
005207,南方高端装备灵活配置混合C,3.4450,3.82,1.20%,11.96%,21.77%,35.26%,49.39%,84.03%,188.53%,113.84%,9.40%,118.1761%,84.0279%,0.00%
502003,易方达中证军工(LOF),1.5836,1.0116,1.40%,13.06%,21.74%,29.90%,61.98%,90.35%,137.47%,81.59%,8.57%,4.7362%,90.3492%,0.10%
320006,诺安灵活配置混合,3.62,4.20,0.14%,7.71%,21.72%,41.08%,42.52%,56.24%,99.78%,40.58%,5.51%,505.0992%,56.2365%,0.18%
161024,富国中证军工指数,1.36,1.8590,1.49%,13.24%,21.70%,27.71%,51.32%,69.83%,103.40%,53.87%,8.71%,106.5126%,69.8343%,0.12%
004341,农银尖端科技混合,2.3282,2.3282,-0.35%,10.02%,21.70%,24.85%,32.56%,79.34%,176.34%,98.86%,7.94%,132.82%,79.3406%,0.15%
002537,平安安盈灵活配置混合,2.3173,2.3173,-0.01%,8.89%,21.70%,31.31%,34.70%,83.30%,123.89%,125.86%,6.90%,131.73%,83.3017%,0.12%
001106,华商健康生活混合,1.6190,1.6690,1.12%,10.14%,21.64%,31.63%,30.78%,76.17%,152.97%,63.21%,7.65%,68.1801%,76.1698%,0.15%
000328,上投摩根转型动力灵活配置混合,3.3813,3.3813,0.17%,8.86%,21.59%,27.50%,41.42%,93.33%,219.59%,91.14%,6.33%,238.13%,93.3276%,0.15%
003017,广发中证军工ETF联接A,1.3468,1.3468,1.40%,13.43%,21.53%,27.55%,51.21%,70.35%,108.71%,62.07%,8.84%,34.68%,70.3516%,0.12%
005693,广发中证军工ETF联接C,1.3442,1.3442,1.40%,13.43%,21.52%,27.48%,51.07%,70.02%,108.05%,---,8.83%,88.0526%,70.0227%,0.00%
630016,华商价值共享混合发起式,4.0360,4.3960,1%,9.47%,21.49%,32.50%,33.69%,83.62%,193.31%,95.07%,7.11%,409.5710%,83.6215%,0.15%
004148,圆信永丰多策略,2.1659,2.1659,-0.09%,6.96%,21.48%,26.03%,29.34%,66.05%,146.46%,76.81%,4.88%,116.59%,66.0457%,0.15%
000124,华宝服务优选混合,3.9290,4.2290,-1.08%,7.94%,21.45%,23.71%,31.85%,88.71%,185.33%,116.35%,5.65%,328.6832%,88.7128%,0.15%
006604,嘉实消费精选股票A,2.4005,2.4005,0.98%,8.65%,21.45%,35.78%,60.19%,114.01%,---,---,6.67%,140.05%,114.0055%,0.15%
000679,招商丰利灵活配置混合A,2.3390,2.3390,0.47%,8.14%,21.44%,27.47%,42.02%,80.90%,133.20%,92.67%,5.98%,133.90%,80.8971%,0.15%
001104,华安新丝路主题股票,2.7570,2.8660,0.80%,8.37%,21.43%,28.12%,43.97%,101.48%,235.48%,172.44%,5.92%,188.5159%,101.4776%,0.15%
005450,华夏稳盛灵活配置混合,2.3642,2.3642,0.90%,9.19%,21.42%,39.51%,47.98%,100.83%,201.63%,---,6.43%,136.42%,100.8325%,0.15%
006121,华安双核驱动混合,2.5726,2.5726,0.90%,7.83%,21.42%,27.67%,46.01%,105.73%,---,---,5.51%,157.26%,105.7257%,0.15%
009025,海富通科技创新混合A,1.2437,1.2437,-1.50%,9.84%,21.42%,24.53%,11.97%,---,---,---,4.42%,24.37%,24.37%,0.15%
001220,民生加银研究精选混合,1.77,1.77,0.23%,8.66%,21.40%,32.88%,47.99%,88.70%,184.11%,105.10%,6.18%,77%,88.6994%,0.15%
006605,嘉实消费精选股票C,2.3758,2.3758,0.98%,8.64%,21.39%,35.61%,59.79%,112.96%,---,---,6.66%,137.58%,112.9616%,0.00%
001716,工银新趋势灵活配置混合A,3.2130,3.2130,-0.16%,8.36%,21.38%,36.67%,59.53%,128.03%,194.77%,158.28%,5.97%,221.30%,128.0341%,0.15%
002416,招商丰利灵活配置混合C,2.2940,2.2940,0.44%,8.11%,21.38%,27.30%,41.69%,80.06%,131.02%,89.90%,5.96%,103.5492%,80.0627%,0.15%
001623,兴业国企改革混合,2.8280,2.8280,1.11%,8.85%,21.37%,35.18%,51.07%,88.28%,170.36%,113.27%,6.16%,182.80%,88.2823%,0.15%
010122,华泰柏瑞优势领航混合A,1.2229,1.2229,0.92%,9.69%,21.37%,22.25%,---,---,---,---,7.46%,22.29%,22.29%,0.15%
002597,兴业成长动力混合,1.4940,1.7120,0.13%,8.42%,21.36%,25.65%,30.82%,41.87%,96.76%,58.10%,5.81%,81.0206%,41.8657%,0.15%
005352,鹏扬景泰成长混合A,2.1627,2.1627,-0.35%,7.15%,21.36%,40.72%,56.39%,94.38%,175.54%,114.62%,5.34%,116.27%,94.3825%,0.12%
005492,农银汇理研究驱动混合,2.1638,2.1638,-0.29%,8.44%,21.36%,26.40%,30.12%,85.42%,162.31%,---,6%,116.38%,85.4156%,0.15%
009024,海富通科技创新混合C,1.2355,1.2355,-1.50%,9.82%,21.33%,24.26%,11.52%,---,---,---,4.41%,23.55%,23.55%,0.00%
005353,鹏扬景泰成长混合C,2.1358,2.1358,-0.35%,7.14%,21.32%,40.56%,56.05%,93.57%,173.33%,111.97%,5.34%,113.58%,93.5653%,0.00%
160212,国泰估值优势混合(LOF),4.1930,4.1930,-0.47%,7.32%,21.29%,22.14%,31.94%,70.86%,165.04%,45.34%,4.77%,319.30%,70.8639%,0.15%
010123,华泰柏瑞优势领航混合C,1.2202,1.2202,0.93%,9.68%,21.29%,22%,---,---,---,---,7.46%,22.02%,22.02%,0.00%
001997,工银新趋势灵活配置混合C,3.0040,3.0040,-0.17%,8.29%,21.28%,36.42%,58.86%,126.55%,190.80%,153.07%,5.92%,200.40%,126.5460%,0.00%
004573,新华鑫泰灵活配置混合,1.8478,1.8478,-0.35%,8.71%,21.26%,36.42%,45.05%,81.76%,118.42%,79.55%,6.31%,84.78%,81.7627%,0.15%
700003,平安策略先锋混合,3.9770,4.0770,-0.90%,8.90%,21.25%,30.56%,35.46%,69.31%,214.14%,114.05%,6.54%,335.1525%,69.3061%,0.15%
001677,中银战略新兴产业股票A,2.7970,2.7970,1.08%,8.54%,21.24%,23.76%,34.54%,77.47%,176.66%,102.53%,6.07%,179.70%,77.4746%,0.15%
004390,平安转型创新混合A,2.2789,2.3689,-1%,8.91%,21.22%,31.55%,35.77%,71.05%,187.49%,118.37%,6.54%,148.1149%,71.0500%,0.15%
009875,天弘甄选食品饮料股票A,1.3230,1.3230,0.36%,8.85%,21.22%,33.88%,---,---,---,---,7.10%,32.30%,32.3%,0.12%
009876,天弘甄选食品饮料股票C,1.3220,1.3220,0.36%,8.85%,21.21%,33.81%,---,---,---,---,7.10%,32.20%,32.2%,0.00%
160805,长盛同智优势混合(LOF),1.2911,2.9217,-0.29%,9.87%,21.20%,29.68%,24.55%,64.18%,114.87%,53.92%,6.97%,143.9064%,64.1815%,0.15%
000529,广发竞争优势混合,4.4890,4.4890,0.83%,7.52%,21.19%,32.65%,52.58%,111.55%,237.27%,127.98%,5.50%,348.90%,111.5457%,0.15%
519196,万家新兴蓝筹灵活配置混合,2.1599,2.6536,0.53%,10.74%,21.18%,44.48%,44.20%,82.30%,172.65%,107.79%,7.59%,219.9162%,82.3008%,0.12%
530003,建信优选成长混合A,3.2830,4.9730,1.28%,9.85%,21.15%,29.63%,40.15%,68.51%,139.66%,94.69%,7.81%,751.4747%,68.5053%,0.15%
005826,华夏潜龙精选股票,2.3050,2.3050,1.22%,8.13%,21.14%,33.65%,40.53%,66.39%,146.23%,---,5.72%,130.50%,66.3900%,0.15%
004391,平安转型创新混合C,2.2325,2.3175,-1.01%,8.90%,21.13%,31.26%,35.23%,69.69%,184.54%,114.64%,6.52%,142.0068%,69.6944%,0.00%
002291,诺安安鑫灵活配置混合,2.3967,2.3967,0.55%,11.58%,21.12%,29.64%,36.03%,93.67%,202.16%,135.20%,8.45%,139.67%,93.6727%,0.15%
270007,广发大盘成长混合,2.4530,2.6244,0.84%,7.59%,21.06%,32.12%,47.58%,102.81%,216.01%,127.96%,5.52%,179.8615%,102.8111%,0.15%
002020,国都创新驱动,2.07,2.11,1.42%,10.93%,21.05%,30.43%,29.94%,51.09%,155.24%,83.84%,8.89%,115.2143%,51.0949%,0.15%
009853,中加优势企业混合A,1.3533,1.3533,1.23%,9.64%,21.04%,37.57%,---,---,---,---,8%,35.33%,35.33%,0.15%
001140,工银总回报灵活配置混合,2.2470,2.2470,0.90%,8.76%,20.94%,44.59%,59.47%,102.61%,169.75%,122.92%,6.54%,124.70%,102.6150%,0.15%
001009,上投摩根安全战略股票,2.0374,2.2840,0.71%,7.27%,20.93%,28.52%,41.42%,87.61%,227.58%,124.87%,5.09%,130.9465%,87.6089%,0.15%
008958,嘉实回报精选股票,1.5703,1.5703,1.48%,8.02%,20.93%,35.99%,42.04%,---,---,---,6.04%,57.0143%,57.0143%,0.15%
400032,东方主题精选混合,1.4867,1.4867,0.51%,8.81%,20.90%,29.09%,55.50%,110.70%,201.68%,92.75%,6.51%,48.67%,110.7001%,0.15%
009854,中加优势企业混合C,1.3456,1.3456,1.23%,9.63%,20.90%,36.93%,---,---,---,---,7.98%,34.56%,34.56%,0.00%
000966,中邮核心科技创新灵活配置混合,1.7540,1.7540,0.29%,9.49%,20.88%,23.35%,28.97%,66.41%,122.31%,81.20%,7.54%,75.40%,66.4137%,0.15%
001924,华夏国企改革混合,1.8870,1.8870,0.16%,9.14%,20.88%,34.98%,38.95%,77.68%,173.88%,89.65%,6.25%,88.70%,77.6836%,0.15%
290004,泰信优质生活混合,1.3289,2.1426,-0.26%,8.02%,20.86%,32.51%,36.13%,70.90%,140.92%,64.63%,7%,138.2243%,70.8976%,0.15%
001126,上投摩根卓越制造股票,1.8045,1.9340,0.31%,7.27%,20.85%,26.23%,42.47%,110.47%,269.82%,162.31%,5.18%,94.8936%,110.4683%,0.15%
002669,华商万众创新混合,2.4750,2.4750,0.65%,11.09%,20.73%,32.35%,49.55%,131.31%,297.91%,205.93%,8.79%,147.50%,131.3084%,0.15%
000530,招商丰盛稳定增长混合A,2.3540,2.3540,0.86%,9.08%,20.72%,25.41%,32.62%,66.95%,113.61%,92.16%,7.15%,135.40%,66.9504%,0.15%
550009,信诚中小盘混合,3.7960,3.9260,-0.34%,9.21%,20.70%,28.90%,39.20%,88.57%,249.54%,133.74%,7.05%,328.9108%,88.5742%,0.15%
005660,嘉实资源精选股票A,2.4032,2.4032,1.46%,9.55%,20.68%,42.75%,66.55%,85.92%,145.93%,---,7.59%,140.32%,85.9199%,0.15%
002417,招商丰盛稳定增长混合C,2.3490,2.3490,0.86%,9.10%,20.65%,25.28%,32.26%,66.12%,111.43%,89.44%,7.11%,97.0638%,66.1245%,0.15%
400007,东方策略成长混合,5.5979,5.5979,1.46%,8.03%,20.65%,33.15%,52.56%,87.34%,148.82%,93.71%,6.09%,459.79%,87.3398%,0.15%
005661,嘉实资源精选股票C,2.3788,2.3788,1.45%,9.53%,20.63%,42.55%,66.13%,84.99%,143.68%,---,7.58%,137.88%,84.9911%,0.00%
005293,诺德新旺,2.0119,2.0119,1.12%,6.57%,20.60%,30.36%,40.36%,88.66%,158.04%,---,4.94%,101.19%,88.6628%,0.15%
006888,诺德新生活混合C,1.5555,1.5555,0.24%,10.86%,20.60%,24.12%,16.25%,41.06%,---,---,9.08%,55.55%,41.0628%,0.00%
006887,诺德新生活混合A,1.5555,1.5555,0.24%,10.86%,20.60%,24.12%,16.25%,41.06%,---,---,9.08%,55.55%,41.0628%,0.12%
001857,易方达现代服务业混合,2.4960,2.4960,1.01%,8.57%,20.58%,38.13%,52.38%,100.48%,234.58%,142.57%,6.39%,149.60%,100.4819%,0.15%
001808,银华互联网主题灵活配置混合,2.0580,2.0580,-0.39%,6.08%,20.56%,31.08%,41.74%,93.79%,227.19%,122.49%,3.73%,105.80%,93.7853%,0.15%
004139,中邮军民融合灵活配置混合,1.9354,1.9354,0.86%,11.62%,20.56%,32%,76.20%,99.51%,144.28%,93.87%,6.99%,93.54%,99.5052%,0.15%
050010,博时特许价值混合A,3.7490,4.1890,-0.50%,8.29%,20.51%,30.54%,37.38%,73.65%,229.15%,124.49%,5.01%,424.4648%,73.6452%,0.15%
519126,浦银安盛新经济结构混合,2.9060,2.9060,0.59%,8.47%,20.48%,31.37%,45.15%,95.16%,218.29%,104.79%,5.98%,190.60%,95.1645%,0.15%
008078,农银汇理区间精选混合,1.7077,1.7077,0.06%,8.36%,20.41%,31.12%,39.57%,70.68%,---,---,6.44%,70.77%,---,0.15%
003238,新华外延增长主题灵活配置混合,2.6565,2.6565,0.29%,9.37%,20.38%,38.66%,35.22%,84.10%,229.51%,176.23%,6.44%,165.65%,84.0956%,0.15%
007412,景顺长城绩优成长混合,2.1489,2.1489,0.76%,6.14%,20.34%,26.45%,46.42%,100.85%,---,---,4.25%,114.89%,100.8505%,0.15%
501019,国泰国证航天军工指数,1.4366,1.4366,0.76%,12.07%,20.33%,24.18%,45.14%,68.30%,126.20%,74.56%,7.70%,43.66%,68.2990%,0.12%
008811,鹏华科技创新混合,1.6092,1.6092,0.10%,7.77%,20.32%,31.46%,44.19%,---,---,---,5.50%,60.92%,60.92%,0.15%
001986,前海开源人工智能主题混合,2.3230,2.3230,-0.47%,9.42%,20.30%,24.49%,29.56%,78.69%,169.18%,71.44%,5.69%,132.30%,78.6923%,0.15%
180018,银华和谐主题混合,4.9030,4.9830,0.68%,7.71%,20.26%,27.38%,39.01%,84.05%,167.63%,117.52%,5.83%,427.3737%,84.0465%,0.15%
001675,江信同福A,1.3373,1.3758,-1.89%,8.05%,20.23%,20.62%,15.29%,26.37%,78.93%,27.22%,5.62%,38.8827%,26.3750%,0.05%
002443,前海开源沪港深龙头精选混合,2.0860,2.2680,1.11%,8.42%,20.23%,29.57%,42.29%,74.41%,125.76%,63.22%,6.76%,143.4624%,74.4147%,0.15%
009954,北信瑞丰优选成长,1.2325,1.2325,0.29%,9.58%,20.23%,23.26%,---,---,---,---,6.97%,23.25%,23.25%,0.15%
519979,长信内需成长混合A,3.39,4.2420,1.01%,7.08%,20.21%,32.63%,54.87%,114.46%,221.61%,134.62%,5.48%,545.2284%,114.4583%,0.15%
006281,万家人工智能混合,2.3979,2.3979,-0.28%,9.80%,20.20%,34.02%,38.97%,91.25%,---,---,6.65%,139.79%,91.2506%,0.15%
001676,江信同福C,1.3029,1.3364,-1.89%,8.03%,20.18%,20.46%,15.01%,25.75%,77.31%,25.34%,5.61%,34.6526%,25.7504%,0.00%
001631,天弘中证食品饮料指数A,3.8604,3.9385,0.45%,9.65%,20.16%,35.31%,54.55%,112.62%,241.60%,164.95%,8.26%,306.3033%,112.6239%,0.10%
001538,上投摩根科技前沿灵活配置混合,3.1210,3.1210,-0.06%,6.90%,20.16%,24.91%,39.33%,108.07%,253.05%,173.05%,4.87%,212.10%,108.0667%,0.15%
481006,工银红利混合,1.7411,1.8021,0.47%,8.41%,20.15%,32.55%,42.18%,84.59%,157.47%,88.59%,6.14%,83.2688%,84.5862%,0.15%
001632,天弘中证食品饮料指数C,3.8144,3.8920,0.45%,9.65%,20.14%,35.24%,54.40%,112.21%,240.24%,163.31%,8.25%,301.4723%,112.2059%,0.00%
001822,华商智能生活灵活配置混合,1.9220,1.9220,0.31%,7.92%,20.12%,20.58%,15.78%,79.63%,146.09%,139.35%,4.68%,92.20%,79.6262%,0.15%
005259,建信龙头企业股票,2.2947,2.2947,0.64%,9.04%,20.11%,35.85%,44.29%,80.54%,194.80%,---,6.79%,129.47%,80.5429%,0.15%
